feature,importance,fold
CC_AMT_TOTAL_RECEIVABLE_VAR,0,9
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,9
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0,9
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0,9
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0,9
CC_CNT_DRAWINGS_ATM_CURRENT_VAR,0,9
CC_CNT_DRAWINGS_CURRENT_MIN,0,9
CC_CNT_DRAWINGS_CURRENT_MAX,0,9
CC_CNT_DRAWINGS_CURRENT_MEAN,0,9
CC_CNT_DRAWINGS_CURRENT_SUM,0,9
CC_CNT_DRAWINGS_CURRENT_VAR,0,9
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,9
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,9
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0,9
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0,9
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,0,9
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0,9
CC_CNT_DRAWINGS_POS_CURRENT_MAX,0,9
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0,9
CC_CNT_DRAWINGS_POS_CURRENT_SUM,0,9
CC_CNT_DRAWINGS_POS_CURRENT_VAR,0,9
CC_CNT_INSTALMENT_MATURE_CUM_MIN,0,9
CC_CNT_INSTALMENT_MATURE_CUM_MAX,0,9
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,0,9
CC_CNT_INSTALMENT_MATURE_CUM_SUM,0,9
CC_CNT_INSTALMENT_MATURE_CUM_VAR,0,9
CC_SK_DPD_MIN,0,9
CC_SK_DPD_MAX,0,9
CC_SK_DPD_MEAN,0,9
CC_SK_DPD_SUM,0,9
CC_SK_DPD_VAR,0,9
CC_SK_DPD_DEF_MIN,0,9
CC_SK_DPD_DEF_MAX,0,9
CC_SK_DPD_DEF_MEAN,0,9
CC_SK_DPD_DEF_SUM,0,9
CC_SK_DPD_DEF_VAR,0,9
CC_NAME_CONTRACT_STATUS_Active_MIN,0,9
CC_NAME_CONTRACT_STATUS_Active_MAX,0,9
CC_NAME_CONTRACT_STATUS_Active_MEAN,0,9
CC_NAME_CONTRACT_STATUS_Active_SUM,0,9
CC_NAME_CONTRACT_STATUS_Active_VAR,0,9
CC_NAME_CONTRACT_STATUS_Completed_MIN,0,9
CC_NAME_CONTRACT_STATUS_Completed_MAX,0,9
CC_NAME_CONTRACT_STATUS_Completed_MEAN,0,9
CC_NAME_CONTRACT_STATUS_Completed_SUM,0,9
CC_NAME_CONTRACT_STATUS_Completed_VAR,0,9
CC_NAME_CONTRACT_STATUS_Demand_MIN,0,9
CC_NAME_CONTRACT_STATUS_Demand_MAX,0,9
CC_NAME_CONTRACT_STATUS_Demand_MEAN,0,9
CC_NAME_CONTRACT_STATUS_Demand_SUM,0,9
CC_NAME_CONTRACT_STATUS_Demand_VAR,0,9
CC_NAME_CONTRACT_STATUS_Sent_proposal_MIN,0,9
CC_NAME_CONTRACT_STATUS_Sent_proposal_MAX,0,9
CC_NAME_CONTRACT_STATUS_Sent_proposal_MEAN,0,9
CC_NAME_CONTRACT_STATUS_Sent_proposal_SUM,0,9
CC_NAME_CONTRACT_STATUS_Sent_proposal_VAR,0,9
CC_NAME_CONTRACT_STATUS_Signed_MIN,0,9
CC_NAME_CONTRACT_STATUS_Signed_MAX,0,9
CC_NAME_CONTRACT_STATUS_Signed_MEAN,0,9
CC_NAME_CONTRACT_STATUS_Signed_SUM,0,9
CC_NAME_CONTRACT_STATUS_Signed_VAR,0,9
CC_NAME_CONTRACT_STATUS_nan_MIN,0,9
CC_NAME_CONTRACT_STATUS_nan_MAX,0,9
CC_NAME_CONTRACT_STATUS_nan_MEAN,0,9
CC_NAME_CONTRACT_STATUS_nan_SUM,0,9
CC_NAME_CONTRACT_STATUS_nan_VAR,0,9
CC_COUNT,0,9
CODE_GENDER,2,10
FLAG_OWN_CAR,0,10
FLAG_OWN_REALTY,0,10
CNT_CHILDREN,2,10
AMT_INCOME_TOTAL,8,10
AMT_CREDIT,6,10
AMT_ANNUITY,10,10
AMT_GOODS_PRICE,8,10
REGION_POPULATION_RELATIVE,10,10
DAYS_BIRTH,16,10
DAYS_EMPLOYED,10,10
DAYS_REGISTRATION,13,10
DAYS_ID_PUBLISH,18,10
OWN_CAR_AGE,9,10
FLAG_MOBIL,0,10
FLAG_EMP_PHONE,0,10
FLAG_WORK_PHONE,1,10
FLAG_CONT_MOBILE,0,10
FLAG_PHONE,1,10
FLAG_EMAIL,0,10
CNT_FAM_MEMBERS,0,10
REGION_RATING_CLIENT,2,10
REGION_RATING_CLIENT_W_CITY,1,10
HOUR_APPR_PROCESS_START,7,10
REG_REGION_NOT_LIVE_REGION,1,10
REG_REGION_NOT_WORK_REGION,0,10
LIVE_REGION_NOT_WORK_REGION,0,10
REG_CITY_NOT_LIVE_CITY,1,10
REG_CITY_NOT_WORK_CITY,1,10
LIVE_CITY_NOT_WORK_CITY,2,10
EXT_SOURCE_1,28,10
EXT_SOURCE_2,23,10
EXT_SOURCE_3,38,10
APARTMENTS_AVG,1,10
BASEMENTAREA_AVG,4,10
YEARS_BEGINEXPLUATATION_AVG,4,10
YEARS_BUILD_AVG,2,10
COMMONAREA_AVG,2,10
ELEVATORS_AVG,0,10
ENTRANCES_AVG,2,10
FLOORSMAX_AVG,1,10
FLOORSMIN_AVG,0,10
LANDAREA_AVG,4,10
LIVINGAPARTMENTS_AVG,2,10
LIVINGAREA_AVG,3,10
NONLIVINGAPARTMENTS_AVG,2,10
NONLIVINGAREA_AVG,3,10
APARTMENTS_MODE,3,10
BASEMENTAREA_MODE,2,10
YEARS_BEGINEXPLUATATION_MODE,1,10
YEARS_BUILD_MODE,0,10
COMMONAREA_MODE,3,10
ELEVATORS_MODE,1,10
ENTRANCES_MODE,1,10
FLOORSMAX_MODE,1,10
FLOORSMIN_MODE,0,10
LANDAREA_MODE,1,10
LIVINGAPARTMENTS_MODE,3,10
LIVINGAREA_MODE,6,10
NONLIVINGAPARTMENTS_MODE,0,10
NONLIVINGAREA_MODE,2,10
APARTMENTS_MEDI,0,10
BASEMENTAREA_MEDI,2,10
YEARS_BEGINEXPLUATATION_MEDI,0,10
YEARS_BUILD_MEDI,0,10
COMMONAREA_MEDI,0,10
ELEVATORS_MEDI,0,10
ENTRANCES_MEDI,0,10
FLOORSMAX_MEDI,0,10
FLOORSMIN_MEDI,0,10
LANDAREA_MEDI,0,10
LIVINGAPARTMENTS_MEDI,1,10
LIVINGAREA_MEDI,2,10
NONLIVINGAPARTMENTS_MEDI,1,10
NONLIVINGAREA_MEDI,2,10
TOTALAREA_MODE,1,10
OBS_30_CNT_SOCIAL_CIRCLE,3,10
DEF_30_CNT_SOCIAL_CIRCLE,2,10
OBS_60_CNT_SOCIAL_CIRCLE,1,10
DEF_60_CNT_SOCIAL_CIRCLE,3,10
DAYS_LAST_PHONE_CHANGE,11,10
FLAG_DOCUMENT_2,0,10
FLAG_DOCUMENT_3,0,10
FLAG_DOCUMENT_4,0,10
FLAG_DOCUMENT_5,0,10
FLAG_DOCUMENT_6,0,10
FLAG_DOCUMENT_7,0,10
FLAG_DOCUMENT_8,0,10
FLAG_DOCUMENT_9,0,10
FLAG_DOCUMENT_10,0,10
FLAG_DOCUMENT_11,0,10
FLAG_DOCUMENT_12,0,10
FLAG_DOCUMENT_13,0,10
FLAG_DOCUMENT_14,0,10
FLAG_DOCUMENT_15,0,10
FLAG_DOCUMENT_16,0,10
FLAG_DOCUMENT_17,0,10
FLAG_DOCUMENT_18,0,10
FLAG_DOCUMENT_19,0,10
FLAG_DOCUMENT_20,0,10
FLAG_DOCUMENT_21,0,10
AMT_REQ_CREDIT_BUREAU_HOUR,0,10
AMT_REQ_CREDIT_BUREAU_DAY,0,10
AMT_REQ_CREDIT_BUREAU_WEEK,0,10
AMT_REQ_CREDIT_BUREAU_MON,2,10
AMT_REQ_CREDIT_BUREAU_QRT,0,10
AMT_REQ_CREDIT_BUREAU_YEAR,6,10
NAME_CONTRACT_TYPE_Cash_loans,0,10
NAME_CONTRACT_TYPE_Revolving_loans,1,10
NAME_TYPE_SUITE_Children,0,10
NAME_TYPE_SUITE_Family,1,10
NAME_TYPE_SUITE_Group_of_people,0,10
NAME_TYPE_SUITE_Other_A,0,10
NAME_TYPE_SUITE_Other_B,0,10
NAME_TYPE_SUITE_Spouse__partner,0,10
NAME_TYPE_SUITE_Unaccompanied,0,10
NAME_INCOME_TYPE_Businessman,0,10
NAME_INCOME_TYPE_Commercial_associate,3,10
NAME_INCOME_TYPE_Pensioner,0,10
NAME_INCOME_TYPE_State_servant,0,10
NAME_INCOME_TYPE_Student,0,10
NAME_INCOME_TYPE_Unemployed,0,10
NAME_INCOME_TYPE_Working,2,10
NAME_EDUCATION_TYPE_Academic_degree,0,10
NAME_EDUCATION_TYPE_Higher_education,2,10
NAME_EDUCATION_TYPE_Incomplete_higher,0,10
NAME_EDUCATION_TYPE_Lower_secondary,0,10
NAME_EDUCATION_TYPE_Secondary___secondary_special,5,10
NAME_FAMILY_STATUS_Civil_marriage,0,10
NAME_FAMILY_STATUS_Married,0,10
NAME_FAMILY_STATUS_Separated,0,10
NAME_FAMILY_STATUS_Single___not_married,1,10
NAME_FAMILY_STATUS_Widow,0,10
NAME_HOUSING_TYPE_Co_op_apartment,0,10
NAME_HOUSING_TYPE_House___apartment,2,10
NAME_HOUSING_TYPE_Municipal_apartment,0,10
NAME_HOUSING_TYPE_Office_apartment,0,10
NAME_HOUSING_TYPE_Rented_apartment,0,10
NAME_HOUSING_TYPE_With_parents,0,10
OCCUPATION_TYPE_Accountants,0,10
OCCUPATION_TYPE_Cleaning_staff,0,10
OCCUPATION_TYPE_Cooking_staff,0,10
OCCUPATION_TYPE_Core_staff,0,10
OCCUPATION_TYPE_Drivers,1,10
OCCUPATION_TYPE_HR_staff,0,10
OCCUPATION_TYPE_High_skill_tech_staff,0,10
OCCUPATION_TYPE_IT_staff,0,10
OCCUPATION_TYPE_Laborers,0,10
OCCUPATION_TYPE_Low_skill_Laborers,0,10
OCCUPATION_TYPE_Managers,2,10
OCCUPATION_TYPE_Medicine_staff,0,10
OCCUPATION_TYPE_Private_service_staff,0,10
OCCUPATION_TYPE_Realty_agents,0,10
OCCUPATION_TYPE_Sales_staff,0,10
OCCUPATION_TYPE_Secretaries,0,10
OCCUPATION_TYPE_Security_staff,0,10
OCCUPATION_TYPE_Waiters_barmen_staff,0,10
WEEKDAY_APPR_PROCESS_START_FRIDAY,0,10
WEEKDAY_APPR_PROCESS_START_MONDAY,0,10
WEEKDAY_APPR_PROCESS_START_SATURDAY,0,10
WEEKDAY_APPR_PROCESS_START_SUNDAY,0,10
WEEKDAY_APPR_PROCESS_START_THURSDAY,1,10
WEEKDAY_APPR_PROCESS_START_TUESDAY,0,10
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0,10
ORGANIZATION_TYPE_Advertising,0,10
ORGANIZATION_TYPE_Agriculture,0,10
ORGANIZATION_TYPE_Bank,0,10
ORGANIZATION_TYPE_Business_Entity_Type_1,0,10
ORGANIZATION_TYPE_Business_Entity_Type_2,0,10
ORGANIZATION_TYPE_Business_Entity_Type_3,0,10
ORGANIZATION_TYPE_Cleaning,0,10
ORGANIZATION_TYPE_Construction,0,10
ORGANIZATION_TYPE_Culture,0,10
ORGANIZATION_TYPE_Electricity,0,10
ORGANIZATION_TYPE_Emergency,0,10
ORGANIZATION_TYPE_Government,0,10
ORGANIZATION_TYPE_Hotel,0,10
ORGANIZATION_TYPE_Housing,0,10
ORGANIZATION_TYPE_Industry__type_1,0,10
ORGANIZATION_TYPE_Industry__type_10,0,10
ORGANIZATION_TYPE_Industry__type_11,0,10
ORGANIZATION_TYPE_Industry__type_12,0,10
ORGANIZATION_TYPE_Industry__type_13,0,10
ORGANIZATION_TYPE_Industry__type_2,0,10
ORGANIZATION_TYPE_Industry__type_3,0,10
ORGANIZATION_TYPE_Industry__type_4,0,10
ORGANIZATION_TYPE_Industry__type_5,0,10
ORGANIZATION_TYPE_Industry__type_6,0,10
ORGANIZATION_TYPE_Industry__type_7,0,10
ORGANIZATION_TYPE_Industry__type_8,0,10
ORGANIZATION_TYPE_Industry__type_9,0,10
ORGANIZATION_TYPE_Insurance,0,10
ORGANIZATION_TYPE_Kindergarten,0,10
ORGANIZATION_TYPE_Legal_Services,0,10
ORGANIZATION_TYPE_Medicine,0,10
ORGANIZATION_TYPE_Military,0,10
ORGANIZATION_TYPE_Mobile,0,10
ORGANIZATION_TYPE_Other,0,10
ORGANIZATION_TYPE_Police,0,10
ORGANIZATION_TYPE_Postal,0,10
ORGANIZATION_TYPE_Realtor,0,10
ORGANIZATION_TYPE_Religion,0,10
ORGANIZATION_TYPE_Restaurant,0,10
ORGANIZATION_TYPE_School,0,10
ORGANIZATION_TYPE_Security,0,10
ORGANIZATION_TYPE_Security_Ministries,0,10
ORGANIZATION_TYPE_Self_employed,0,10
ORGANIZATION_TYPE_Services,0,10
ORGANIZATION_TYPE_Telecom,0,10
ORGANIZATION_TYPE_Trade__type_1,0,10
ORGANIZATION_TYPE_Trade__type_2,0,10
ORGANIZATION_TYPE_Trade__type_3,0,10
ORGANIZATION_TYPE_Trade__type_4,0,10
ORGANIZATION_TYPE_Trade__type_5,0,10
ORGANIZATION_TYPE_Trade__type_6,0,10
ORGANIZATION_TYPE_Trade__type_7,0,10
ORGANIZATION_TYPE_Transport__type_1,0,10
ORGANIZATION_TYPE_Transport__type_2,0,10
ORGANIZATION_TYPE_Transport__type_3,0,10
ORGANIZATION_TYPE_Transport__type_4,0,10
ORGANIZATION_TYPE_University,0,10
ORGANIZATION_TYPE_XNA,0,10
FONDKAPREMONT_MODE_not_specified,0,10
FONDKAPREMONT_MODE_org_spec_account,0,10
FONDKAPREMONT_MODE_reg_oper_account,0,10
FONDKAPREMONT_MODE_reg_oper_spec_account,0,10
HOUSETYPE_MODE_block_of_flats,0,10
HOUSETYPE_MODE_specific_housing,0,10
HOUSETYPE_MODE_terraced_house,0,10
WALLSMATERIAL_MODE_Block,0,10
WALLSMATERIAL_MODE_Mixed,0,10
WALLSMATERIAL_MODE_Monolithic,0,10
WALLSMATERIAL_MODE_Others,0,10
WALLSMATERIAL_MODE_Panel,0,10
WALLSMATERIAL_MODE_Stone__brick,0,10
WALLSMATERIAL_MODE_Wooden,0,10
EMERGENCYSTATE_MODE_No,0,10
EMERGENCYSTATE_MODE_Yes,0,10
DAYS_EMPLOYED_PERC,7,10
INCOME_CREDIT_PERC,9,10
INCOME_PER_PERSON,9,10
ANNUITY_INCOME_PERC,4,10
PAYMENT_RATE,17,10
BURO_DAYS_CREDIT_MIN,0,10
BURO_DAYS_CREDIT_MAX,0,10
BURO_DAYS_CREDIT_MEAN,0,10
BURO_DAYS_CREDIT_VAR,0,10
BURO_DAYS_CREDIT_ENDDATE_MIN,0,10
BURO_DAYS_CREDIT_ENDDATE_MAX,0,10
BURO_DAYS_CREDIT_ENDDATE_MEAN,0,10
BURO_DAYS_CREDIT_UPDATE_MEAN,0,10
BURO_CREDIT_DAY_OVERDUE_MAX,0,10
BURO_CREDIT_DAY_OVERDUE_MEAN,0,10
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,0,10
BURO_AMT_CREDIT_SUM_MAX,0,10
BURO_AMT_CREDIT_SUM_MEAN,0,10
BURO_AMT_CREDIT_SUM_SUM,0,10
BURO_AMT_CREDIT_SUM_DEBT_MAX,0,10
BURO_AMT_CREDIT_SUM_DEBT_MEAN,0,10
BURO_AMT_CREDIT_SUM_DEBT_SUM,0,10
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,0,10
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,0,10
BURO_AMT_CREDIT_SUM_LIMIT_SUM,0,10
BURO_AMT_ANNUITY_MAX,0,10
BURO_AMT_ANNUITY_MEAN,0,10
BURO_CNT_CREDIT_PROLONG_SUM,0,10
BURO_MONTHS_BALANCE_MIN_MIN,0,10
BURO_MONTHS_BALANCE_MAX_MAX,0,10
BURO_MONTHS_BALANCE_SIZE_MEAN,0,10
BURO_MONTHS_BALANCE_SIZE_SUM,0,10
BURO_CREDIT_ACTIVE_Active_MEAN,0,10
BURO_CREDIT_ACTIVE_Bad_debt_MEAN,0,10
BURO_CREDIT_ACTIVE_Closed_MEAN,0,10
BURO_CREDIT_ACTIVE_Sold_MEAN,0,10
BURO_CREDIT_ACTIVE_nan_MEAN,0,10
BURO_CREDIT_CURRENCY_currency_1_MEAN,0,10
BURO_CREDIT_CURRENCY_currency_2_MEAN,0,10
BURO_CREDIT_CURRENCY_currency_4_MEAN,0,10
BURO_CREDIT_CURRENCY_nan_MEAN,0,10
BURO_CREDIT_TYPE_Another_type_of_loan_MEAN,0,10
BURO_CREDIT_TYPE_Car_loan_MEAN,0,10
BURO_CREDIT_TYPE_Consumer_credit_MEAN,0,10
BURO_CREDIT_TYPE_Credit_card_MEAN,0,10
BURO_CREDIT_TYPE_Loan_for_business_development_MEAN,0,10
BURO_CREDIT_TYPE_Loan_for_working_capital_replenishment_MEAN,0,10
BURO_CREDIT_TYPE_Microloan_MEAN,0,10
BURO_CREDIT_TYPE_Mortgage_MEAN,0,10
BURO_CREDIT_TYPE_Real_estate_loan_MEAN,0,10
BURO_CREDIT_TYPE_Unknown_type_of_loan_MEAN,0,10
BURO_CREDIT_TYPE_nan_MEAN,0,10
BURO_STATUS_0_MEAN_MEAN,0,10
BURO_STATUS_1_MEAN_MEAN,0,10
BURO_STATUS_2_MEAN_MEAN,0,10
BURO_STATUS_3_MEAN_MEAN,0,10
BURO_STATUS_C_MEAN_MEAN,0,10
BURO_STATUS_X_MEAN_MEAN,0,10
BURO_STATUS_nan_MEAN_MEAN,0,10
ACTIVE_DAYS_CREDIT_MIN,0,10
ACTIVE_DAYS_CREDIT_MAX,0,10
ACTIVE_DAYS_CREDIT_MEAN,0,10
ACTIVE_DAYS_CREDIT_VAR,0,10
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,0,10
ACTIVE_DAYS_CREDIT_ENDDATE_MAX,0,10
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,0,10
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,0,10
ACTIVE_CREDIT_DAY_OVERDUE_MAX,0,10
ACTIVE_CREDIT_DAY_OVERDUE_MEAN,0,10
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,0,10
ACTIVE_AMT_CREDIT_SUM_MAX,0,10
ACTIVE_AMT_CREDIT_SUM_MEAN,0,10
ACTIVE_AMT_CREDIT_SUM_SUM,0,10
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,0,10
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,0,10
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,0,10
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,0,10
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,0,10
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,0,10
ACTIVE_AMT_ANNUITY_MAX,0,10
ACTIVE_AMT_ANNUITY_MEAN,0,10
ACTIVE_CNT_CREDIT_PROLONG_SUM,0,10
ACTIVE_MONTHS_BALANCE_MIN_MIN,0,10
ACTIVE_MONTHS_BALANCE_MAX_MAX,0,10
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,0,10
ACTIVE_MONTHS_BALANCE_SIZE_SUM,0,10
CLOSED_DAYS_CREDIT_MIN,0,10
CLOSED_DAYS_CREDIT_MAX,0,10
CLOSED_DAYS_CREDIT_MEAN,0,10
CLOSED_DAYS_CREDIT_VAR,0,10
CLOSED_DAYS_CREDIT_ENDDATE_MIN,0,10
CLOSED_DAYS_CREDIT_ENDDATE_MAX,0,10
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,0,10
CLOSED_DAYS_CREDIT_UPDATE_MEAN,0,10
CLOSED_CREDIT_DAY_OVERDUE_MAX,0,10
CLOSED_CREDIT_DAY_OVERDUE_MEAN,0,10
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,0,10
CLOSED_AMT_CREDIT_SUM_MAX,0,10
CLOSED_AMT_CREDIT_SUM_MEAN,0,10
CLOSED_AMT_CREDIT_SUM_SUM,0,10
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,0,10
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,0,10
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,0,10
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0,10
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,0,10
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,0,10
CLOSED_AMT_ANNUITY_MAX,0,10
CLOSED_AMT_ANNUITY_MEAN,0,10
CLOSED_CNT_CREDIT_PROLONG_SUM,0,10
CLOSED_MONTHS_BALANCE_MIN_MIN,0,10
CLOSED_MONTHS_BALANCE_MAX_MAX,0,10
CLOSED_MONTHS_BALANCE_SIZE_MEAN,0,10
CLOSED_MONTHS_BALANCE_SIZE_SUM,0,10
PREV_AMT_ANNUITY_MIN,0,10
PREV_AMT_ANNUITY_MAX,0,10
PREV_AMT_ANNUITY_MEAN,0,10
PREV_AMT_APPLICATION_MIN,1,10
PREV_AMT_APPLICATION_MAX,0,10
PREV_AMT_APPLICATION_MEAN,0,10
PREV_AMT_CREDIT_MIN,0,10
PREV_AMT_CREDIT_MAX,0,10
PREV_AMT_CREDIT_MEAN,0,10
PREV_APP_CREDIT_PERC_MIN,0,10
PREV_APP_CREDIT_PERC_MAX,0,10
PREV_APP_CREDIT_PERC_MEAN,0,10
PREV_APP_CREDIT_PERC_VAR,0,10
PREV_AMT_DOWN_PAYMENT_MIN,0,10
PREV_AMT_DOWN_PAYMENT_MAX,0,10
PREV_AMT_DOWN_PAYMENT_MEAN,0,10
PREV_AMT_GOODS_PRICE_MIN,0,10
PREV_AMT_GOODS_PRICE_MAX,0,10
PREV_AMT_GOODS_PRICE_MEAN,0,10
PREV_HOUR_APPR_PROCESS_START_MIN,0,10
PREV_HOUR_APPR_PROCESS_START_MAX,0,10
PREV_HOUR_APPR_PROCESS_START_MEAN,0,10
PREV_RATE_DOWN_PAYMENT_MIN,0,10
PREV_RATE_DOWN_PAYMENT_MAX,0,10
PREV_RATE_DOWN_PAYMENT_MEAN,0,10
PREV_DAYS_DECISION_MIN,0,10
PREV_DAYS_DECISION_MAX,1,10
PREV_DAYS_DECISION_MEAN,0,10
PREV_CNT_PAYMENT_MEAN,0,10
PREV_CNT_PAYMENT_SUM,0,10
PREV_NAME_CONTRACT_TYPE_Cash_loans_MEAN,0,10
PREV_NAME_CONTRACT_TYPE_Consumer_loans_MEAN,0,10
PREV_NAME_CONTRACT_TYPE_Revolving_loans_MEAN,0,10
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0,10
PREV_NAME_CONTRACT_TYPE_nan_MEAN,0,10
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,0,10
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,0,10
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,0,10
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,0,10
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,0,10
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,0,10
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,0,10
PREV_WEEKDAY_APPR_PROCESS_START_nan_MEAN,0,10
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,0,10
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,0,10
PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Building_a_house_or_an_annex_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Business_development_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_garage_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_holiday_home___land_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_home_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_new_car_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_used_car_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Car_repairs_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Everyday_expenses_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Gasification___water_supply_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Payments_on_other_loans_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Purchase_of_electronic_equipment_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Urgent_needs_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_Wedding___gift___holiday_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,0,10
PREV_NAME_CASH_LOAN_PURPOSE_nan_MEAN,0,10
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,0,10
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,0,10
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,0,10
PREV_NAME_CONTRACT_STATUS_Unused_offer_MEAN,0,10
PREV_NAME_CONTRACT_STATUS_nan_MEAN,0,10
PREV_NAME_PAYMENT_TYPE_Cash_through_the_bank_MEAN,0,10
PREV_NAME_PAYMENT_TYPE_Cashless_from_the_account_of_the_employer_MEAN,0,10
PREV_NAME_PAYMENT_TYPE_Non_cash_from_your_account_MEAN,0,10
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,0,10
PREV_NAME_PAYMENT_TYPE_nan_MEAN,0,10
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0,10
PREV_CODE_REJECT_REASON_HC_MEAN,0,10
PREV_CODE_REJECT_REASON_LIMIT_MEAN,0,10
PREV_CODE_REJECT_REASON_SCO_MEAN,0,10
PREV_CODE_REJECT_REASON_SCOFR_MEAN,0,10
PREV_CODE_REJECT_REASON_VERIF_MEAN,0,10
PREV_CODE_REJECT_REASON_XAP_MEAN,0,10
PREV_CODE_REJECT_REASON_XNA_MEAN,0,10
PREV_CODE_REJECT_REASON_nan_MEAN,0,10
PREV_NAME_TYPE_SUITE_Children_MEAN,0,10
PREV_NAME_TYPE_SUITE_Family_MEAN,0,10
PREV_NAME_TYPE_SUITE_Group_of_people_MEAN,0,10
PREV_NAME_TYPE_SUITE_Other_A_MEAN,0,10
PREV_NAME_TYPE_SUITE_Other_B_MEAN,0,10
PREV_NAME_TYPE_SUITE_Spouse__partner_MEAN,0,10
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,0,10
PREV_NAME_TYPE_SUITE_nan_MEAN,0,10
PREV_NAME_CLIENT_TYPE_New_MEAN,0,10
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,0,10
